Frequency,Raw Reading,Atten 10dB Factor,Cable 276 PLCE - 3m Factor,LISN 303 - L1 Factor,Level,CISPR 11 Class A - Quasi-Peak Limit,CISPR 11 Class A - Average Limit,CISPR 11 Class A - Quasi-Peak Margin,CISPR 11 Class A - Average Margin,Comments
.555,20.2,10.0,.1,.0,=SUM(B2:E2),73.0,60.0,=G2-F2,=H2-F2,
3.091,32.4,10.0,.1,.0,=SUM(B3:E3),73.0,60.0,=G3-F3,=H3-F3,
3.174,25.5,10.0,.1,.0,=SUM(B4:E4),73.0,60.0,=G4-F4,=H4-F4,
3.254,26.2,10.0,.1,.0,=SUM(B5:E5),73.0,60.0,=G5-F5,=H5-F5,
3.334,26.3,10.0,.1,.0,=SUM(B6:E6),73.0,60.0,=G6-F6,=H6-F6,
3.447,25.9,10.0,.1,.0,=SUM(B7:E7),73.0,60.0,=G7-F7,=H7-F7,
3.590,26.8,10.0,.1,.0,=SUM(B8:E8),73.0,60.0,=G8-F8,=H8-F8,
3.706,26.9,10.0,.1,.0,=SUM(B9:E9),73.0,60.0,=G9-F9,=H9-F9,
3.776,25.0,10.0,.1,.0,=SUM(B10:E10),73.0,60.0,=G10-F10,=H10-F10,
3.909,26.5,10.0,.1,.0,=SUM(B11:E11),73.0,60.0,=G11-F11,=H11-F11,
4.062,26.7,10.0,.1,.0,=SUM(B12:E12),73.0,60.0,=G12-F12,=H12-F12,
4.254,24.8,10.0,.1,.0,=SUM(B13:E13),73.0,60.0,=G13-F13,=H13-F13,
4.311,24.3,10.0,.1,.0,=SUM(B14:E14),73.0,60.0,=G14-F14,=H14-F14,
4.341,23.5,10.0,.1,.0,=SUM(B15:E15),73.0,60.0,=G15-F15,=H15-F15,
4.401,26.3,10.0,.1,.0,=SUM(B16:E16),73.0,60.0,=G16-F16,=H16-F16,
4.597,23.8,10.0,.1,.0,=SUM(B17:E17),73.0,60.0,=G17-F17,=H17-F17,
4.630,22.8,10.0,.1,.0,=SUM(B18:E18),73.0,60.0,=G18-F18,=H18-F18,
4.856,23.6,10.0,.1,.0,=SUM(B19:E19),73.0,60.0,=G19-F19,=H19-F19,
5.055,25.8,10.0,.1,.0,=SUM(B20:E20),73.0,60.0,=G20-F20,=H20-F20,
5.175,22.8,10.0,.1,.0,=SUM(B21:E21),73.0,60.0,=G21-F21,=H21-F21,
5.411,27.0,10.0,.1,.0,=SUM(B22:E22),73.0,60.0,=G22-F22,=H22-F22,
5.437,23.0,10.0,.1,.0,=SUM(B23:E23),73.0,60.0,=G23-F23,=H23-F23,
5.590,22.6,10.0,.1,.0,=SUM(B24:E24),73.0,60.0,=G24-F24,=H24-F24,
5.630,24.3,10.0,.1,.0,=SUM(B25:E25),73.0,60.0,=G25-F25,=H25-F25,
5.693,23.1,10.0,.1,.0,=SUM(B26:E26),73.0,60.0,=G26-F26,=H26-F26,
5.989,23.0,10.0,.1,.0,=SUM(B27:E27),73.0,60.0,=G27-F27,=H27-F27,
6.022,22.2,10.0,.1,.0,=SUM(B28:E28),73.0,60.0,=G28-F28,=H28-F28,
6.172,23.3,10.0,.1,.0,=SUM(B29:E29),73.0,60.0,=G29-F29,=H29-F29,
6.225,22.3,10.0,.1,.0,=SUM(B30:E30),73.0,60.0,=G30-F30,=H30-F30,
6.255,21.7,10.0,.1,.0,=SUM(B31:E31),73.0,60.0,=G31-F31,=H31-F31,
6.391,21.7,10.0,.1,.0,=SUM(B32:E32),73.0,60.0,=G32-F32,=H32-F32,
6.488,22.0,10.0,.1,.0,=SUM(B33:E33),73.0,60.0,=G33-F33,=H33-F33,
6.667,21.8,10.0,.1,.0,=SUM(B34:E34),73.0,60.0,=G34-F34,=H34-F34,
6.773,21.4,10.0,.1,.0,=SUM(B35:E35),73.0,60.0,=G35-F35,=H35-F35,
6.870,21.3,10.0,.1,.0,=SUM(B36:E36),73.0,60.0,=G36-F36,=H36-F36,
6.920,24.5,10.0,.1,.1,=SUM(B37:E37),73.0,60.0,=G37-F37,=H37-F37,
6.950,21.3,10.0,.1,.1,=SUM(B38:E38),73.0,60.0,=G38-F38,=H38-F38,
7.365,22.0,10.0,.1,.1,=SUM(B39:E39),73.0,60.0,=G39-F39,=H39-F39,
7.428,21.4,10.0,.1,.1,=SUM(B40:E40),73.0,60.0,=G40-F40,=H40-F40,
7.528,20.9,10.0,.1,.1,=SUM(B41:E41),73.0,60.0,=G41-F41,=H41-F41,
7.824,23.4,10.0,.1,.1,=SUM(B42:E42),73.0,60.0,=G42-F42,=H42-F42,
7.920,22.7,10.0,.1,.1,=SUM(B43:E43),73.0,60.0,=G43-F43,=H43-F43,
8.166,21.1,10.0,.1,.1,=SUM(B44:E44),73.0,60.0,=G44-F44,=H44-F44,
8.269,21.0,10.0,.1,.1,=SUM(B45:E45),73.0,60.0,=G45-F45,=H45-F45,
8.492,20.8,10.0,.1,.1,=SUM(B46:E46),73.0,60.0,=G46-F46,=H46-F46,
8.598,19.8,10.0,.1,.1,=SUM(B47:E47),73.0,60.0,=G47-F47,=H47-F47,
8.718,21.4,10.0,.1,.1,=SUM(B48:E48),73.0,60.0,=G48-F48,=H48-F48,
8.927,21.3,10.0,.1,.1,=SUM(B49:E49),73.0,60.0,=G49-F49,=H49-F49,
9.163,22.6,10.0,.1,.1,=SUM(B50:E50),73.0,60.0,=G50-F50,=H50-F50,
9.711,23.4,10.0,.1,.1,=SUM(B51:E51),73.0,60.0,=G51-F51,=H51-F51,
10.379,26.8,10.0,.1,.1,=SUM(B52:E52),73.0,60.0,=G52-F52,=H52-F52,
10.625,28.8,10.0,.1,.1,=SUM(B53:E53),73.0,60.0,=G53-F53,=H53-F53,
12.011,35.2,10.0,.1,.1,=SUM(B54:E54),73.0,60.0,=G54-F54,=H54-F54,
13.477,33.8,10.0,.1,.1,=SUM(B55:E55),73.0,60.0,=G55-F55,=H55-F55,
14.005,30.6,10.0,.1,.1,=SUM(B56:E56),73.0,60.0,=G56-F56,=H56-F56,
14.055,32.0,10.0,.1,.1,=SUM(B57:E57),73.0,60.0,=G57-F57,=H57-F57,
14.214,29.7,10.0,.1,.1,=SUM(B58:E58),73.0,60.0,=G58-F58,=H58-F58,
14.277,31.2,10.0,.1,.1,=SUM(B59:E59),73.0,60.0,=G59-F59,=H59-F59,
14.341,30.9,10.0,.1,.1,=SUM(B60:E60),73.0,60.0,=G60-F60,=H60-F60,
14.490,27.3,10.0,.1,.1,=SUM(B61:E61),73.0,60.0,=G61-F61,=H61-F61,
14.706,27.8,10.0,.1,.1,=SUM(B62:E62),73.0,60.0,=G62-F62,=H62-F62,
14.756,29.8,10.0,.1,.1,=SUM(B63:E63),73.0,60.0,=G63-F63,=H63-F63,
14.829,27.5,10.0,.1,.1,=SUM(B64:E64),73.0,60.0,=G64-F64,=H64-F64,
15.055,30.0,10.0,.1,.1,=SUM(B65:E65),73.0,60.0,=G65-F65,=H65-F65,
15.105,28.9,10.0,.1,.1,=SUM(B66:E66),73.0,60.0,=G66-F66,=H66-F66,
15.145,27.1,10.0,.1,.1,=SUM(B67:E67),73.0,60.0,=G67-F67,=H67-F67,
15.251,28.1,10.0,.1,.1,=SUM(B68:E68),73.0,60.0,=G68-F68,=H68-F68,
15.321,26.6,10.0,.1,.1,=SUM(B69:E69),73.0,60.0,=G69-F69,=H69-F69,
15.374,28.0,10.0,.1,.1,=SUM(B70:E70),73.0,60.0,=G70-F70,=H70-F70,
15.434,28.4,10.0,.1,.1,=SUM(B71:E71),73.0,60.0,=G71-F71,=H71-F71,
15.564,28.2,10.0,.1,.1,=SUM(B72:E72),73.0,60.0,=G72-F72,=H72-F72,
15.613,28.1,10.0,.1,.1,=SUM(B73:E73),73.0,60.0,=G73-F73,=H73-F73,
15.863,25.7,10.0,.1,.1,=SUM(B74:E74),73.0,60.0,=G74-F74,=H74-F74,
15.926,26.9,10.0,.1,.1,=SUM(B75:E75),73.0,60.0,=G75-F75,=H75-F75,
16.002,31.2,10.0,.1,.1,=SUM(B76:E76),73.0,60.0,=G76-F76,=H76-F76,
16.105,25.3,10.0,.1,.1,=SUM(B77:E77),73.0,60.0,=G77-F77,=H77-F77,
16.172,32.8,10.0,.1,.1,=SUM(B78:E78),73.0,60.0,=G78-F78,=H78-F78,
16.232,33.3,10.0,.1,.1,=SUM(B79:E79),73.0,60.0,=G79-F79,=H79-F79,
16.351,26.8,10.0,.1,.1,=SUM(B80:E80),73.0,60.0,=G80-F80,=H80-F80,
16.414,26.2,10.0,.1,.1,=SUM(B81:E81),73.0,60.0,=G81-F81,=H81-F81,
16.477,29.3,10.0,.1,.1,=SUM(B82:E82),73.0,60.0,=G82-F82,=H82-F82,
16.537,27.0,10.0,.1,.1,=SUM(B83:E83),73.0,60.0,=G83-F83,=H83-F83,
16.600,28.3,10.0,.1,.1,=SUM(B84:E84),73.0,60.0,=G84-F84,=H84-F84,
16.660,25.6,10.0,.1,.1,=SUM(B85:E85),73.0,60.0,=G85-F85,=H85-F85,
16.690,25.3,10.0,.1,.1,=SUM(B86:E86),73.0,60.0,=G86-F86,=H86-F86,
16.777,28.9,10.0,.1,.1,=SUM(B87:E87),73.0,60.0,=G87-F87,=H87-F87,
16.836,29.9,10.0,.1,.1,=SUM(B88:E88),73.0,60.0,=G88-F88,=H88-F88,
16.900,30.8,10.0,.1,.1,=SUM(B89:E89),73.0,60.0,=G89-F89,=H89-F89,
16.959,29.4,10.0,.1,.1,=SUM(B90:E90),73.0,60.0,=G90-F90,=H90-F90,
17.082,31.0,10.0,.1,.1,=SUM(B91:E91),73.0,60.0,=G91-F91,=H91-F91,
17.145,28.7,10.0,.1,.1,=SUM(B92:E92),73.0,60.0,=G92-F92,=H92-F92,
17.205,26.4,10.0,.1,.1,=SUM(B93:E93),73.0,60.0,=G93-F93,=H93-F93,
17.268,25.0,10.0,.1,.1,=SUM(B94:E94),73.0,60.0,=G94-F94,=H94-F94,
17.328,28.3,10.0,.1,.1,=SUM(B95:E95),73.0,60.0,=G95-F95,=H95-F95,
17.388,30.8,10.0,.1,.1,=SUM(B96:E96),73.0,60.0,=G96-F96,=H96-F96,
17.451,26.3,10.0,.1,.1,=SUM(B97:E97),73.0,60.0,=G97-F97,=H97-F97,
17.511,27.5,10.0,.1,.1,=SUM(B98:E98),73.0,60.0,=G98-F98,=H98-F98,
17.574,31.5,10.0,.1,.1,=SUM(B99:E99),73.0,60.0,=G99-F99,=H99-F99,
17.597,25.4,10.0,.1,.1,=SUM(B100:E100),73.0,60.0,=G100-F100,=H100-F100,
17.697,35.7,10.0,.1,.1,=SUM(B101:E101),73.0,60.0,=G101-F101,=H101-F101,
17.757,25.4,10.0,.1,.1,=SUM(B102:E102),73.0,60.0,=G102-F102,=H102-F102,
17.903,25.8,10.0,.1,.1,=SUM(B103:E103),73.0,60.0,=G103-F103,=H103-F103,
17.940,32.5,10.0,.1,.1,=SUM(B104:E104),73.0,60.0,=G104-F104,=H104-F104,
17.986,30.4,10.0,.1,.1,=SUM(B105:E105),73.0,60.0,=G105-F105,=H105-F105,
18.020,28.4,10.0,.1,.1,=SUM(B106:E106),73.0,60.0,=G106-F106,=H106-F106,
18.066,28.0,10.0,.1,.1,=SUM(B107:E107),73.0,60.0,=G107-F107,=H107-F107,
18.126,30.3,10.0,.1,.1,=SUM(B108:E108),73.0,60.0,=G108-F108,=H108-F108,
18.186,31.5,10.0,.1,.1,=SUM(B109:E109),73.0,60.0,=G109-F109,=H109-F109,
18.249,37.6,10.0,.1,.1,=SUM(B110:E110),73.0,60.0,=G110-F110,=H110-F110,
18.309,36.1,10.0,.1,.1,=SUM(B111:E111),73.0,60.0,=G111-F111,=H111-F111,
18.372,34.8,10.0,.1,.1,=SUM(B112:E112),73.0,60.0,=G112-F112,=H112-F112,
18.425,31.4,10.0,.1,.1,=SUM(B113:E113),73.0,60.0,=G113-F113,=H113-F113,
18.485,34.2,10.0,.1,.1,=SUM(B114:E114),73.0,60.0,=G114-F114,=H114-F114,
18.545,28.3,10.0,.1,.1,=SUM(B115:E115),73.0,60.0,=G115-F115,=H115-F115,
18.574,31.0,10.0,.1,.1,=SUM(B116:E116),73.0,60.0,=G116-F116,=H116-F116,
18.674,25.5,10.0,.1,.1,=SUM(B117:E117),73.0,60.0,=G117-F117,=H117-F117,
18.764,25.6,10.0,.1,.1,=SUM(B118:E118),73.0,60.0,=G118-F118,=H118-F118,
18.824,27.7,10.0,.1,.1,=SUM(B119:E119),73.0,60.0,=G119-F119,=H119-F119,
18.917,34.9,10.0,.1,.1,=SUM(B120:E120),73.0,60.0,=G120-F120,=H120-F120,
19.040,25.7,10.0,.1,.1,=SUM(B121:E121),73.0,60.0,=G121-F121,=H121-F121,
19.100,31.6,10.0,.1,.1,=SUM(B122:E122),73.0,60.0,=G122-F122,=H122-F122,
19.126,26.8,10.0,.1,.1,=SUM(B123:E123),73.0,60.0,=G123-F123,=H123-F123,
19.163,34.1,10.0,.1,.1,=SUM(B124:E124),73.0,60.0,=G124-F124,=H124-F124,
19.223,25.9,10.0,.1,.1,=SUM(B125:E125),73.0,60.0,=G125-F125,=H125-F125,
19.282,28.1,10.0,.1,.1,=SUM(B126:E126),73.0,60.0,=G126-F126,=H126-F126,
19.326,29.5,10.0,.1,.1,=SUM(B127:E127),73.0,60.0,=G127-F127,=H127-F127,
19.382,30.3,10.0,.1,.1,=SUM(B128:E128),73.0,60.0,=G128-F128,=H128-F128,
19.468,31.4,10.0,.1,.1,=SUM(B129:E129),73.0,60.0,=G129-F129,=H129-F129,
19.528,29.8,10.0,.1,.1,=SUM(B130:E130),73.0,60.0,=G130-F130,=H130-F130,
19.591,33.9,10.0,.1,.1,=SUM(B131:E131),73.0,60.0,=G131-F131,=H131-F131,
19.641,32.5,10.0,.1,.1,=SUM(B132:E132),73.0,60.0,=G132-F132,=H132-F132,
19.668,31.9,10.0,.1,.1,=SUM(B133:E133),73.0,60.0,=G133-F133,=H133-F133,
19.681,32.1,10.0,.1,.1,=SUM(B134:E134),73.0,60.0,=G134-F134,=H134-F134,
19.714,38.6,10.0,.1,.1,=SUM(B135:E135),73.0,60.0,=G135-F135,=H135-F135,
19.774,31.9,10.0,.1,.1,=SUM(B136:E136),73.0,60.0,=G136-F136,=H136-F136,
19.837,27.4,10.0,.1,.1,=SUM(B137:E137),73.0,60.0,=G137-F137,=H137-F137,
19.894,33.8,10.0,.1,.1,=SUM(B138:E138),73.0,60.0,=G138-F138,=H138-F138,
19.920,30.0,10.0,.1,.1,=SUM(B139:E139),73.0,60.0,=G139-F139,=H139-F139,
19.964,34.1,10.0,.1,.1,=SUM(B140:E140),73.0,60.0,=G140-F140,=H140-F140,
20.020,32.9,10.0,.1,.1,=SUM(B141:E141),73.0,60.0,=G141-F141,=H141-F141,
20.077,27.8,10.0,.1,.1,=SUM(B142:E142),73.0,60.0,=G142-F142,=H142-F142,
20.166,29.8,10.0,.1,.1,=SUM(B143:E143),73.0,60.0,=G143-F143,=H143-F143,
20.196,35.8,10.0,.1,.1,=SUM(B144:E144),73.0,60.0,=G144-F144,=H144-F144,
20.259,39.0,10.0,.1,.1,=SUM(B145:E145),73.0,60.0,=G145-F145,=H145-F145,
20.319,37.7,10.0,.1,.1,=SUM(B146:E146),73.0,60.0,=G146-F146,=H146-F146,
20.343,32.4,10.0,.1,.1,=SUM(B147:E147),73.0,60.0,=G147-F147,=H147-F147,
20.382,37.2,10.0,.1,.1,=SUM(B148:E148),73.0,60.0,=G148-F148,=H148-F148,
20.442,30.3,10.0,.1,.1,=SUM(B149:E149),73.0,60.0,=G149-F149,=H149-F149,
20.505,31.5,10.0,.1,.1,=SUM(B150:E150),73.0,60.0,=G150-F150,=H150-F150,
20.559,32.7,10.0,.1,.1,=SUM(B151:E151),73.0,60.0,=G151-F151,=H151-F151,
20.628,30.2,10.0,.1,.1,=SUM(B152:E152),73.0,60.0,=G152-F152,=H152-F152,
20.688,34.5,10.0,.1,.1,=SUM(B153:E153),73.0,60.0,=G153-F153,=H153-F153,
20.715,30.8,10.0,.1,.1,=SUM(B154:E154),73.0,60.0,=G154-F154,=H154-F154,
20.808,38.4,10.0,.1,.1,=SUM(B155:E155),73.0,60.0,=G155-F155,=H155-F155,
20.871,36.2,10.0,.1,.1,=SUM(B156:E156),73.0,60.0,=G156-F156,=H156-F156,
20.934,34.5,10.0,.1,.1,=SUM(B157:E157),73.0,60.0,=G157-F157,=H157-F157,
20.994,36.1,10.0,.1,.1,=SUM(B158:E158),73.0,60.0,=G158-F158,=H158-F158,
21.054,37.6,10.0,.1,.1,=SUM(B159:E159),73.0,60.0,=G159-F159,=H159-F159,
21.117,36.9,10.0,.1,.1,=SUM(B160:E160),73.0,60.0,=G160-F160,=H160-F160,
21.177,36.2,10.0,.1,.1,=SUM(B161:E161),73.0,60.0,=G161-F161,=H161-F161,
21.300,30.1,10.0,.1,.1,=SUM(B162:E162),73.0,60.0,=G162-F162,=H162-F162,
21.389,32.9,10.0,.1,.1,=SUM(B163:E163),73.0,60.0,=G163-F163,=H163-F163,
21.486,32.3,10.0,.1,.1,=SUM(B164:E164),73.0,60.0,=G164-F164,=H164-F164,
21.516,33.7,10.0,.1,.1,=SUM(B165:E165),73.0,60.0,=G165-F165,=H165-F165,
21.605,32.8,10.0,.1,.1,=SUM(B166:E166),73.0,60.0,=G166-F166,=H166-F166,
21.669,41.6,10.0,.1,.1,=SUM(B167:E167),73.0,60.0,=G167-F167,=H167-F167,
21.722,35.2,10.0,.1,.1,=SUM(B168:E168),73.0,60.0,=G168-F168,=H168-F168,
21.785,25.2,10.0,.1,.1,=SUM(B169:E169),73.0,60.0,=G169-F169,=H169-F169,
21.845,31.1,10.0,.1,.1,=SUM(B170:E170),73.0,60.0,=G170-F170,=H170-F170,
